unique_id,gender,hold racket handed,play years_0,play years_1,play years_2,level_2,level_3,level_4,level_5
2916,0.0423,1.0,0.0,0.6469,0.3531,0.4735,0.4996,0.0,0.0269
2917,0.9399,1.0,0.0023,0.7799,0.2179,0.0005,0.2393,0.0,0.7602
2918,1.0,0.0005,0.9414,0.0577,0.0009,0.0,0.9926,0.0,0.0074
2919,1.0,0.0,0.0083,0.9895,0.0022,0.0015,0.0115,0.0,0.987
2920,1.0,1.0,0.0,0.0901,0.9099,0.0001,0.9999,0.0,0.0
2921,1.0,1.0,0.0001,0.7859,0.214,0.0001,0.9999,0.0,0.0
2922,0.9654,1.0,0.0,0.0471,0.9529,0.9869,0.0,0.0,0.0131
2923,1.0,1.0,0.9776,0.0208,0.0016,0.0744,0.0002,0.0006,0.9247
2924,1.0,0.0011,0.0083,0.9917,0.0,0.0,0.0132,0.0005,0.9862
2925,0.025,1.0,0.0009,0.7795,0.2196,0.0049,0.3977,0.0,0.5974
2926,0.9883,1.0,0.0162,0.0747,0.9091,0.6796,0.0006,0.0,0.3198
2927,1.0,0.9991,0.0369,0.9627,0.0004,0.0,0.0497,0.0001,0.9503
2928,1.0,1.0,0.0035,0.9231,0.0734,0.0,0.0073,0.0,0.9927
2929,0.2475,1.0,0.0001,0.997,0.0029,0.0002,0.1406,0.0,0.8591
2930,1.0,1.0,0.8948,0.1014,0.0038,0.0,0.0499,0.0001,0.9501
2931,0.9992,0.9999,0.0001,0.3791,0.6208,0.8538,0.1273,0.0,0.0188
2932,1.0,1.0,0.0066,0.8287,0.1647,0.0001,0.0014,0.0,0.9985
2933,0.3528,0.9999,0.0001,0.9989,0.001,0.0,0.099,0.0,0.9009
2934,1.0,1.0,0.0045,0.9738,0.0217,0.0582,0.9161,0.0,0.0258
2935,0.9877,1.0,0.0341,0.7303,0.2356,0.0003,0.6899,0.0,0.3099
2936,0.9999,1.0,0.0,0.9989,0.0011,0.0,0.0035,0.0,0.9965
2937,1.0,1.0,0.0084,0.8986,0.093,0.0001,0.0993,0.0001,0.9005
2938,0.9166,1.0,0.0008,0.6095,0.3897,0.0011,0.7651,0.0,0.2338
2939,0.0049,1.0,0.0018,0.9912,0.007,0.0001,0.2397,0.0,0.7601
2940,0.0395,1.0,0.0,0.0002,0.9998,0.9999,0.0,0.0,0.0001
2941,0.9933,1.0,0.0003,0.9987,0.0009,0.0,0.7021,0.0,0.2979
2942,0.77,1.0,0.0016,0.4917,0.5067,0.0009,0.0114,0.0,0.9877
2943,1.0,1.0,0.0,0.6922,0.3078,0.1346,0.1944,0.0,0.671
2944,0.9941,1.0,0.0031,0.4939,0.5029,0.0774,0.9166,0.0,0.006
2945,1.0,1.0,0.0074,0.9031,0.0895,0.0001,0.2923,0.0,0.7076
2946,0.9998,1.0,0.0001,0.3466,0.6534,0.0008,0.0001,0.0001,0.9991
2947,0.9874,1.0,0.0,0.0016,0.9984,1.0,0.0,0.0,0.0
2948,0.9849,1.0,0.0,0.995,0.0049,0.0001,0.0466,0.0,0.9533
2949,1.0,1.0,0.0198,0.0518,0.9284,0.9988,0.0,0.0004,0.0009
2950,1.0,1.0,0.0467,0.9478,0.0055,0.0,1.0,0.0,0.0
2952,0.9994,1.0,0.003,0.595,0.402,0.0007,0.1697,0.0,0.8295
2953,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2954,1.0,1.0,0.9293,0.0707,0.0,0.0,0.9884,0.0,0.0116
2955,0.9409,1.0,0.0003,0.6798,0.3199,0.0013,0.539,0.0,0.4598
2956,1.0,1.0,0.1471,0.8269,0.026,0.0,0.0298,0.0,0.9701
2957,1.0,1.0,0.0025,0.9972,0.0002,0.0001,0.9422,0.0,0.0578
2958,1.0,1.0,0.6645,0.3319,0.0036,0.0029,0.0018,0.0002,0.9951
2959,0.9984,1.0,0.0088,0.9559,0.0353,0.0001,0.1279,0.0001,0.8719
2960,0.9998,1.0,0.0001,0.7197,0.2802,0.0012,0.0143,0.0,0.9845
2961,0.0117,1.0,0.0001,0.989,0.0109,0.0004,0.1699,0.0,0.8297
2962,1.0,1.0,0.0002,0.9974,0.0024,0.0,0.0041,0.0001,0.9959
2963,1.0,0.0,0.0,1.0,0.0,0.0,0.0001,0.0,0.9999
2964,0.0154,1.0,0.0,0.9949,0.0051,0.0001,0.0012,0.0,0.9987
2966,1.0,1.0,0.0005,0.9951,0.0044,0.0163,0.0004,0.0,0.9833
2967,0.9999,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2968,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2969,1.0,0.0,0.2675,0.7325,0.0,0.0,0.0381,0.0005,0.9614
2970,1.0,0.0,0.005,0.9945,0.0005,0.0001,0.0059,0.0,0.994
2971,1.0,1.0,0.002,0.9878,0.0102,0.0,0.0531,0.0,0.9469
2972,0.9913,1.0,0.0006,0.9006,0.0988,0.0001,0.0124,0.0,0.9875
2973,1.0,0.0031,0.004,0.996,0.0,0.0,0.007,0.0009,0.9921
2974,0.1287,1.0,0.0,0.9859,0.014,0.0002,0.0014,0.0,0.9984
2975,1.0,1.0,0.0,0.9018,0.0982,0.0011,0.0019,0.0,0.997
2976,0.7446,1.0,0.0,0.0042,0.9958,0.9934,0.001,0.0,0.0057
2977,0.1575,0.9999,0.0001,0.9989,0.001,0.0001,0.3133,0.0,0.6866
2978,1.0,1.0,0.471,0.5276,0.0014,0.0,0.4024,0.0,0.5976
2979,0.9967,1.0,0.0858,0.0071,0.9071,0.0098,0.9593,0.0,0.0309
2980,1.0,1.0,0.4773,0.3222,0.2006,0.0003,0.0033,0.0003,0.9961
2981,1.0,0.0,0.7238,0.2762,0.0,0.0,0.0055,0.0,0.9945
2982,1.0,0.0006,0.0009,0.9991,0.0,0.0,0.0057,0.001,0.9933
2983,0.7961,1.0,0.0003,0.7996,0.2002,0.001,0.0132,0.0,0.9858
2984,0.0851,1.0,0.0,0.0016,0.9984,0.9987,0.0,0.0,0.0013
2985,0.0135,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2986,1.0,0.0,0.0008,0.9992,0.0,0.0,0.0001,0.0,0.9999
2987,1.0,0.0008,0.0009,0.9991,0.0,0.0,0.0016,0.0007,0.9977
2988,0.9986,1.0,0.0008,0.6197,0.3795,0.0501,0.9452,0.0,0.0047
2989,0.9904,0.0128,0.0004,0.9988,0.0008,0.0,0.0044,0.0005,0.9951
2990,1.0,0.9998,0.0928,0.9071,0.0,0.0,0.9845,0.0,0.0155
2991,0.8938,1.0,0.0,0.9343,0.0657,0.0007,0.0052,0.0,0.9942
2992,1.0,1.0,0.0128,0.9701,0.0171,0.0,0.8759,0.0,0.1241
2993,0.0358,0.9998,0.0001,0.9911,0.0088,0.0002,0.0134,0.0,0.9863
2994,0.998,0.9998,0.0,0.0319,0.9681,0.9951,0.0,0.0048,0.0001
2995,0.9965,1.0,0.0113,0.8123,0.1764,0.0001,0.9045,0.0,0.0954
2996,0.2244,1.0,0.0006,0.9712,0.0282,0.0002,0.7981,0.0,0.2017
2997,0.9882,1.0,0.0001,0.8805,0.1193,0.0002,0.0043,0.0,0.9954
2998,0.3735,1.0,0.0,0.9976,0.0023,0.0001,0.4879,0.0,0.512
2999,0.0053,0.9999,0.0004,0.9051,0.0945,0.0019,0.0814,0.0,0.9166
3000,0.9813,0.1166,0.0004,0.9989,0.0006,0.0001,0.029,0.0008,0.9702
3001,1.0,1.0,0.0328,0.6843,0.2829,0.0003,0.5932,0.0,0.4066
3002,1.0,1.0,0.0001,0.9883,0.0116,0.0359,0.8211,0.0,0.143
3003,0.9562,1.0,0.0,0.9863,0.0136,0.0,0.9967,0.0,0.0033
3004,1.0,1.0,0.0057,0.9712,0.023,0.0,0.7044,0.0,0.2955
3005,1.0,1.0,0.003,0.9622,0.0348,0.0,0.0002,0.0,0.9998
3006,0.9995,1.0,0.0003,0.9997,0.0001,0.0,0.9874,0.0,0.0126
3007,1.0,0.9996,0.0003,0.7702,0.2295,0.0,1.0,0.0,0.0
3008,1.0,1.0,0.0003,0.4182,0.5815,0.0114,0.0,0.0,0.9886
3009,0.9959,1.0,0.0004,0.9933,0.0063,0.0054,0.796,0.0,0.1985
3010,1.0,0.0003,0.0005,0.9995,0.0,0.0,0.0037,0.001,0.9953
3011,1.0,1.0,0.3949,0.5985,0.0066,0.0,0.9801,0.0,0.0199
3012,0.9984,1.0,0.0,0.0808,0.9191,0.005,0.0009,0.0,0.9941
3013,0.9732,1.0,0.0079,0.1458,0.8462,0.004,0.2455,0.0,0.7505
3014,0.0001,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
3015,0.9998,1.0,0.0127,0.8025,0.1847,0.0002,0.2127,0.0,0.7871
3016,0.9992,1.0,0.0,0.99,0.01,0.0001,0.0003,0.0001,0.9995
3017,0.7049,1.0,0.0004,0.1102,0.8894,0.0153,0.9845,0.0,0.0002
3018,0.9987,0.9999,0.0,0.9993,0.0007,0.0,0.7808,0.0,0.2192
3019,1.0,1.0,0.0,0.9177,0.0822,0.0001,0.0,0.0001,0.9998
3020,1.0,1.0,0.0082,0.9866,0.0052,0.0,0.992,0.0,0.008
3021,0.7969,0.9996,0.0003,0.9971,0.0026,0.0,0.0346,0.0,0.9653
3022,0.9999,1.0,0.0003,0.9889,0.0109,0.0,0.0067,0.0,0.9932
3023,0.0107,1.0,0.0,0.999,0.0009,0.0,0.1925,0.0,0.8075
3024,0.9635,1.0,0.0,0.1252,0.8748,0.9796,0.0009,0.0,0.0195
3025,1.0,0.0,0.0011,0.9989,0.0,0.0,0.1102,0.0,0.8898
3026,0.9903,1.0,0.0,0.0001,0.9999,1.0,0.0,0.0,0.0
3027,0.9954,0.9998,0.0003,0.9994,0.0003,0.0,0.07,0.0,0.9299
3028,0.9994,1.0,0.0001,0.9998,0.0,0.0,1.0,0.0,0.0
3029,0.8347,1.0,0.2184,0.7814,0.0002,0.0,0.9998,0.0,0.0002
3030,0.2465,0.9992,0.0004,0.9839,0.0157,0.0002,0.0801,0.0,0.9197
3031,0.0136,1.0,0.0,0.9997,0.0003,0.0001,0.0403,0.0,0.9596
3032,1.0,1.0,0.1378,0.8429,0.0193,0.0,0.0035,0.0002,0.9962
3033,1.0,1.0,0.0,0.2206,0.7794,0.0002,0.0,0.0,0.9998
3034,0.3754,1.0,0.0045,0.6455,0.3499,0.001,0.2704,0.0,0.7286
3035,0.9999,0.0002,0.0,0.9995,0.0005,0.0003,0.0,0.0038,0.9959
3036,0.9998,1.0,0.0,0.9385,0.0615,0.0001,0.0003,0.0,0.9997
3037,1.0,1.0,0.005,0.995,0.0,0.0001,0.1092,0.0,0.8907
3038,0.7267,1.0,0.0001,0.9701,0.0298,0.0004,0.1925,0.0,0.8071
3039,0.9983,0.0008,0.0001,0.9999,0.0,0.0,0.0028,0.0021,0.9951
3040,0.9921,1.0,0.0754,0.9227,0.0019,0.0003,0.0003,0.0028,0.9966
3041,0.9991,1.0,0.0,0.0028,0.9972,1.0,0.0,0.0,0.0
3042,0.1426,1.0,0.0,0.9943,0.0057,0.1549,0.6041,0.0,0.241
3043,0.13,0.9999,0.0172,0.9273,0.0555,0.0002,0.7869,0.0,0.2129
3044,0.8395,1.0,0.0038,0.7714,0.2248,0.0004,0.3286,0.0,0.6711
3045,0.9973,1.0,0.0055,0.9929,0.0017,0.0004,0.0022,0.0,0.9974
3046,0.8031,0.9978,0.0019,0.9886,0.0095,0.0,0.1821,0.0,0.8178
3047,0.999,1.0,0.0026,0.8339,0.1634,0.0002,0.2411,0.0,0.7586
3048,1.0,1.0,0.0,0.3319,0.6681,0.0005,0.0,0.0,0.9994
3049,0.9636,1.0,0.0034,0.9966,0.0,0.0,1.0,0.0,0.0
3050,1.0,1.0,0.6051,0.3943,0.0006,0.0,1.0,0.0,0.0
3051,0.7078,0.9999,0.002,0.9145,0.0835,0.0001,0.0104,0.0,0.9895
3052,1.0,0.0,0.0027,0.9973,0.0,0.0,0.0003,0.0,0.9997
3053,0.4341,1.0,0.0,0.0233,0.9767,0.0557,0.145,0.0,0.7993
3054,1.0,1.0,0.9978,0.0005,0.0017,0.0004,0.065,0.0,0.9346
3055,0.0126,1.0,0.0,0.9982,0.0018,0.0002,0.0132,0.0,0.9867
3056,1.0,1.0,0.0052,0.0242,0.9706,0.146,0.0,0.0004,0.8536
3057,0.1393,0.9997,0.0005,0.9633,0.0363,0.0003,0.0222,0.0,0.9774
3058,0.3475,1.0,0.0,0.9691,0.0308,0.0002,0.0016,0.0,0.9981
3059,0.4417,1.0,0.0,0.9992,0.0008,0.0,0.9547,0.0,0.0453
3060,1.0,1.0,0.0003,0.1177,0.8821,0.0859,0.0,0.0552,0.8589
3061,1.0,1.0,0.9926,0.0074,0.0,0.0,1.0,0.0,0.0
3062,0.8162,0.999,0.0007,0.996,0.0033,0.0001,0.1037,0.0001,0.8961
3063,1.0,0.9993,0.0,1.0,0.0,0.0,0.9923,0.0,0.0077
3064,1.0,1.0,0.1152,0.863,0.0218,0.0,0.1019,0.0,0.898
3065,0.9999,0.0084,0.0001,0.9998,0.0001,0.0,0.0007,0.0001,0.9992
3066,0.8946,1.0,0.2178,0.6933,0.0889,0.0,0.8591,0.0,0.1409
3067,1.0,1.0,0.0595,0.8699,0.0706,0.0,0.0108,0.0,0.9892
3068,0.7976,1.0,0.002,0.9654,0.0325,0.0072,0.7396,0.0,0.2532
3069,0.1246,0.9999,0.0002,0.997,0.0029,0.0002,0.1738,0.0,0.826
3070,0.9973,0.0214,0.0007,0.999,0.0003,0.0,0.0992,0.0009,0.8999
3071,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0001,0.9999
3072,0.454,1.0,0.0001,0.999,0.001,0.0,0.9589,0.0,0.0411
3073,0.999,1.0,0.0,0.0089,0.9911,0.9992,0.0,0.0,0.0008
3074,1.0,0.0,0.7492,0.2508,0.0,0.0,0.2077,0.0,0.7923
3075,1.0,1.0,0.0187,0.9473,0.034,0.0001,0.0542,0.0001,0.9457
3076,0.5991,1.0,0.0009,0.1538,0.8453,0.9785,0.0177,0.0001,0.0037
3077,1.0,1.0,0.0,0.0371,0.9629,0.0007,0.0,0.0,0.9993
3078,1.0,1.0,0.0,0.9822,0.0178,0.0001,0.0926,0.0,0.9073
3079,0.9808,1.0,0.0006,0.9903,0.0091,0.0,0.9918,0.0,0.0082
3080,0.7886,0.9982,0.0014,0.9913,0.0073,0.0,0.1814,0.0001,0.8185
3081,0.9827,0.9996,0.0019,0.9951,0.003,0.0,0.6215,0.0,0.3785
3082,0.9978,1.0,0.0,0.8985,0.1014,0.0005,0.0502,0.0,0.9492
3083,0.4303,1.0,0.0,0.9997,0.0002,0.0,0.0255,0.0,0.9744
3084,0.9425,1.0,0.0085,0.9136,0.0779,0.0003,0.0,0.0,0.9997
3085,1.0,1.0,0.0001,0.4487,0.5512,0.0005,0.0009,0.0,0.9985
3086,1.0,1.0,0.138,0.5863,0.2757,0.0,0.8949,0.0,0.1051
3087,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9999
3088,1.0,1.0,0.4755,0.5237,0.0008,0.0,0.9979,0.0,0.0021
3089,1.0,0.0,0.0003,0.9957,0.0041,0.0013,0.0012,0.0002,0.9973
3090,0.2976,1.0,0.0012,0.1967,0.8021,0.0019,0.8176,0.0,0.1805
3091,0.9704,1.0,0.0,0.0023,0.9977,0.9987,0.0,0.0,0.0013
3092,0.0778,0.9999,0.0006,0.9864,0.013,0.0002,0.6019,0.0,0.3979
3093,1.0,1.0,0.7578,0.1832,0.059,0.0,0.999,0.0,0.001
3094,1.0,1.0,0.0029,0.782,0.2151,0.0021,0.9919,0.0,0.006
3095,0.2526,1.0,0.0,0.9884,0.0116,0.0005,0.0317,0.0,0.9679
3096,0.9999,1.0,0.0012,0.749,0.2498,0.1866,0.8113,0.0,0.0021
3097,1.0,1.0,0.0007,0.8086,0.1907,0.0,0.0002,0.0,0.9997
3098,1.0,0.0001,0.1197,0.8803,0.0,0.0,0.1384,0.0,0.8616
3099,1.0,1.0,0.9753,0.0219,0.0028,0.0,0.997,0.0,0.003
3100,0.9949,0.9998,0.0,0.9986,0.0014,0.0019,0.0058,0.0001,0.9922
3101,0.9998,1.0,0.0005,0.9995,0.0,0.0,0.9987,0.0,0.0013
3102,0.1531,1.0,0.001,0.853,0.146,0.0007,0.061,0.0,0.9383
3103,0.9954,1.0,0.0005,0.7505,0.249,0.0003,0.0141,0.0,0.9855
3104,1.0,1.0,0.0,0.0978,0.9021,0.9444,0.0039,0.0,0.0517
3105,0.9457,1.0,0.0,0.9999,0.0001,0.0,0.7373,0.0,0.2627
3106,0.9998,1.0,0.0358,0.9527,0.0115,0.0,0.6297,0.0,0.3703
3108,1.0,1.0,0.0,0.0673,0.9327,0.9884,0.0096,0.0,0.0019
3109,1.0,0.0,0.5227,0.4773,0.0,0.0,0.7317,0.0,0.2683
3110,0.9997,1.0,0.0441,0.9486,0.0073,0.0,0.9965,0.0,0.0035
3111,0.9821,0.9958,0.0009,0.9928,0.0063,0.0,0.1032,0.0002,0.8966
3112,0.0024,1.0,0.0,0.9974,0.0025,0.0001,0.0093,0.0,0.9906
3113,1.0,1.0,0.0,0.1079,0.8921,0.0016,0.0,0.0,0.9984
3114,1.0,1.0,0.0015,0.9492,0.0493,0.0001,0.6897,0.0,0.3102
3115,0.9993,1.0,0.0082,0.4327,0.5591,0.9128,0.0156,0.0001,0.0716
3116,1.0,1.0,0.0022,0.9796,0.0182,0.9864,0.0001,0.0025,0.011
3117,0.9956,0.0009,0.0001,0.9999,0.0,0.0,0.0016,0.002,0.9964
3118,0.9999,1.0,0.0007,0.6922,0.3071,0.0018,0.0198,0.0001,0.9783
3119,0.9993,1.0,0.0,0.0034,0.9966,0.9995,0.0,0.0,0.0005
3120,0.0021,1.0,0.0001,0.9922,0.0077,0.0009,0.0229,0.0,0.9761
3121,1.0,1.0,0.0103,0.9642,0.0255,0.0,0.004,0.0,0.996
3122,0.9989,1.0,0.0498,0.9226,0.0275,0.0074,0.87,0.0001,0.1225
3123,0.1466,1.0,0.0,0.7333,0.2667,0.2248,0.7646,0.0,0.0105
3124,0.9996,1.0,0.0061,0.3522,0.6417,0.3943,0.0267,0.0,0.579
3125,0.9988,1.0,0.0281,0.9051,0.0668,0.0,0.9999,0.0,0.0001
3126,0.9999,1.0,0.0101,0.9571,0.0328,0.0001,0.034,0.0,0.9659
3127,1.0,1.0,0.4539,0.3804,0.1657,0.5893,0.0043,0.0008,0.4057
3128,1.0,1.0,0.0,0.6125,0.3875,0.953,0.0108,0.0,0.0361
3129,1.0,0.9999,0.0,0.9996,0.0004,0.0002,0.0,0.0008,0.999
3130,1.0,1.0,0.76,0.2398,0.0002,0.0,0.9967,0.0,0.0033
3131,1.0,1.0,0.0,0.9391,0.0608,0.0001,0.0001,0.0,0.9998
3132,0.9889,1.0,0.0004,0.4069,0.5927,0.0006,0.0016,0.0,0.9978
3133,0.0005,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
3134,1.0,1.0,0.0006,0.9993,0.0001,0.0,0.0049,0.0,0.9951
3135,0.9999,1.0,0.0,0.0016,0.9984,0.9999,0.0,0.0,0.0001
3136,0.9957,1.0,0.0001,0.9541,0.0458,0.0007,0.0119,0.0004,0.9871
3137,0.997,1.0,0.3185,0.6811,0.0003,0.0,0.9997,0.0,0.0003
3138,0.0199,1.0,0.0,0.0039,0.9961,0.8037,0.0,0.0,0.1963
3139,0.9992,1.0,0.0002,0.9113,0.0885,0.0025,0.9948,0.0,0.0027
3140,1.0,1.0,0.0,0.8492,0.1508,0.0001,0.0,0.0,0.9999
3141,1.0,1.0,0.0,0.5428,0.4572,0.7117,0.0162,0.0,0.2721
3142,0.0005,1.0,0.0001,0.2415,0.7584,0.0324,0.0,0.0,0.9676
3143,0.9966,1.0,0.0009,0.999,0.0001,0.0,1.0,0.0,0.0
3144,1.0,0.0,0.9845,0.0155,0.0,0.0,0.551,0.0001,0.4488
3145,1.0,1.0,0.0002,0.9325,0.0673,0.0002,0.0001,0.0002,0.9995
3146,1.0,1.0,0.0001,0.9159,0.0839,0.0001,0.0001,0.0001,0.9998
3147,0.9999,0.9999,0.0005,0.9431,0.0564,0.0,0.0008,0.0,0.9991
3148,1.0,1.0,0.0146,0.4162,0.5692,0.0011,0.4928,0.0,0.506
3149,1.0,1.0,0.0269,0.0002,0.9729,0.3519,0.016,0.0,0.6322
3150,1.0,1.0,0.024,0.9411,0.0349,0.0,0.0022,0.0,0.9977
3151,1.0,1.0,0.0,0.9923,0.0076,0.0,0.0001,0.0,0.9999
3152,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3153,0.8189,1.0,0.0001,0.9436,0.0563,0.0012,0.3564,0.0001,0.6424
3154,0.9773,1.0,0.0024,0.9856,0.012,0.0,0.9029,0.0,0.0971
3155,0.9999,1.0,0.0007,0.9983,0.001,0.0,0.9977,0.0,0.0023
3156,0.9412,1.0,0.0012,0.8699,0.1289,0.0002,0.0624,0.0,0.9374
3157,1.0,1.0,0.0889,0.9069,0.0041,0.0,0.0016,0.0,0.9984
3158,1.0,1.0,0.0002,0.8987,0.1011,0.0001,0.0015,0.0,0.9984
3159,1.0,1.0,0.0839,0.916,0.0,0.0,1.0,0.0,0.0
3160,0.0297,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
3161,1.0,1.0,0.9981,0.0017,0.0002,0.0,0.9966,0.0,0.0034
3162,0.9999,1.0,0.0396,0.9534,0.007,0.0,1.0,0.0,0.0
3163,0.811,1.0,0.0001,0.9839,0.016,0.0003,0.5693,0.0,0.4305
3164,1.0,1.0,0.0,0.9999,0.0001,0.0,0.0,0.0,0.9999
3165,0.9993,1.0,0.0009,0.5958,0.4034,0.0003,0.0148,0.0,0.985
3166,0.8622,1.0,0.0021,0.0019,0.996,0.3119,0.0,0.0001,0.688
3167,0.8984,1.0,0.0006,0.9808,0.0186,0.0002,0.1282,0.0,0.8716
3168,1.0,0.9999,0.0041,0.9728,0.0231,0.0,0.0419,0.0,0.9581
3169,0.746,1.0,0.0007,0.9141,0.0852,0.0012,0.512,0.0,0.4868
3170,0.9999,0.0019,0.0999,0.8992,0.0009,0.0001,0.5512,0.0013,0.4475
3171,1.0,0.0,0.0085,0.9915,0.0,0.0,0.0075,0.0,0.9925
3172,0.9995,1.0,0.0065,0.9787,0.0148,0.0001,0.0468,0.0002,0.9529
3173,0.9999,1.0,0.0006,0.7623,0.2371,0.0001,0.006,0.0,0.9938
3174,0.9278,1.0,0.0,0.9999,0.0001,0.0,0.0227,0.0,0.9773
3175,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
3176,0.9985,1.0,0.0125,0.7726,0.2149,0.0004,0.04,0.0001,0.9596
3177,1.0,1.0,0.0001,0.8925,0.1075,0.0001,0.0006,0.0,0.9993
3178,1.0,1.0,0.0997,0.8434,0.0568,0.0002,0.1316,0.0001,0.8682
3179,0.9306,1.0,0.0002,0.9898,0.01,0.9967,0.0006,0.0001,0.0027
3180,0.999,1.0,0.0034,0.8917,0.1049,0.0004,0.607,0.0,0.3926
3181,0.997,1.0,0.0,0.9664,0.0336,0.001,0.0551,0.0001,0.9438
3182,0.9992,1.0,0.0004,0.6897,0.3099,0.0002,0.0002,0.0,0.9995
3183,1.0,1.0,0.0,0.094,0.906,0.0031,0.0,0.0,0.9969
3184,0.1331,0.9999,0.0003,0.9923,0.0075,0.0001,0.0784,0.0,0.9215
3185,1.0,1.0,0.0005,0.7737,0.2258,0.0017,0.0196,0.0016,0.977
3186,0.944,1.0,0.977,0.0175,0.0055,0.0067,0.0002,0.0,0.993
3187,1.0,1.0,0.9544,0.0456,0.0,0.0,1.0,0.0,0.0
3188,1.0,1.0,0.0066,0.8889,0.1045,0.0,0.0012,0.0,0.9988
3189,1.0,1.0,0.7933,0.2056,0.0011,0.0,0.4695,0.0,0.5305
3190,0.9658,1.0,0.0078,0.9831,0.0091,0.0173,0.0061,0.0001,0.9765
3191,1.0,1.0,0.0002,0.2113,0.7885,0.0007,0.0006,0.0,0.9987
3192,1.0,1.0,0.0003,0.9858,0.0139,0.0,0.0016,0.0,0.9984
3193,0.7309,1.0,0.9969,0.0031,0.0,0.0009,0.9909,0.0,0.0083
3194,0.9988,1.0,0.0007,0.1113,0.888,0.0014,0.6486,0.0,0.35
3195,1.0,1.0,0.9012,0.0983,0.0005,0.0,0.999,0.0,0.001
3196,0.0041,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
3197,0.9998,0.9999,0.0005,0.9942,0.0054,0.0,0.0607,0.0,0.9393
3198,0.9997,1.0,0.0014,0.7831,0.2155,0.0006,0.0202,0.0,0.9792
3199,1.0,1.0,0.9716,0.0283,0.0001,0.0,0.9999,0.0,0.0001
3200,0.0285,1.0,0.0001,0.8386,0.1614,0.0021,0.2053,0.0,0.7926
3201,0.5151,1.0,0.0,0.001,0.999,0.9866,0.0,0.0,0.0134
3202,1.0,1.0,0.0004,0.9933,0.0064,0.0,0.9999,0.0,0.0001
3203,1.0,1.0,0.702,0.2979,0.0001,0.0,0.9937,0.0,0.0063
3204,0.9997,0.9999,0.0,0.8673,0.1326,0.0328,0.9504,0.0,0.0168
3205,0.9997,0.9999,0.0193,0.9805,0.0002,0.0,1.0,0.0,0.0
3206,0.9975,1.0,0.0045,0.9942,0.0013,0.0,0.987,0.0,0.013
3207,0.7763,1.0,0.0032,0.8503,0.1465,0.0003,0.6919,0.0,0.3079
3208,0.003,1.0,0.0002,0.9308,0.0689,0.0016,0.0354,0.0,0.963
3209,1.0,1.0,0.0001,0.9755,0.0244,0.0001,0.2532,0.0,0.7468
3210,0.6726,1.0,0.0039,0.8181,0.178,0.0008,0.7547,0.0,0.2444
3211,0.5819,0.9912,0.0027,0.5737,0.4236,0.0435,0.0405,0.0068,0.9092
3212,0.9999,1.0,0.0005,0.9994,0.0001,0.0,0.9694,0.0,0.0306
3213,1.0,1.0,0.0,0.9754,0.0245,0.0002,0.0017,0.0,0.9982
3214,0.964,1.0,0.0,0.9838,0.0162,0.0003,0.0522,0.0,0.9475
3215,0.0109,1.0,0.848,0.1293,0.0227,0.0117,0.9744,0.0,0.0139
3216,1.0,1.0,0.0,0.1805,0.8195,0.2771,0.6947,0.0,0.0282
3217,0.9997,0.9999,0.0053,0.9682,0.0265,0.0,0.0728,0.0,0.9271
3218,1.0,1.0,0.0015,0.8475,0.151,0.0002,0.0016,0.0,0.9982
3219,0.9992,1.0,0.0001,0.9966,0.0033,0.0008,0.9982,0.0,0.001
3220,0.9999,0.9999,0.0,0.9917,0.0083,0.0001,0.0005,0.0003,0.9991
3221,0.8532,1.0,0.0,0.7396,0.2604,0.1355,0.8492,0.0,0.0153
3222,1.0,0.0,0.0203,0.9797,0.0,0.0,0.0276,0.0003,0.9721
3223,1.0,1.0,0.9657,0.0337,0.0006,0.0,0.9636,0.0,0.0364
3224,1.0,1.0,0.0004,0.9977,0.0019,0.0,0.9926,0.0,0.0074
3225,1.0,0.9999,0.0755,0.9198,0.0048,0.0,0.8487,0.0,0.1513
3226,0.992,1.0,0.0079,0.968,0.0241,0.0,1.0,0.0,0.0
3227,0.1675,1.0,0.0089,0.3781,0.613,0.0011,0.0428,0.0,0.9561
3228,0.9995,1.0,0.001,0.9777,0.0213,0.0001,0.0913,0.0001,0.9084
3229,1.0,1.0,0.001,0.9919,0.0071,0.0003,0.0,0.0004,0.9993
3230,0.9999,0.0001,0.0001,0.9996,0.0003,0.0001,0.0,0.0,0.9998
3231,0.9963,1.0,0.0017,0.6501,0.3482,0.0005,0.2393,0.0,0.7602
3232,1.0,1.0,0.0019,0.9144,0.0836,0.0,0.9999,0.0,0.0001
